Stock,1,2,3,4,5,6,7,8,9
DD,0.11185324553151459,0.16086547507055504,0.14327375352775165,0.18033866415804328,0.12154280338664158,0.10178739416745061,0.08146754468485419,0.03885230479774224,0.06001881467544685
MU,0.22994652406417113,0.1411764705882353,0.13368983957219252,0.15472370766488414,0.12299465240641712,0.062388591800356503,0.06524064171122995,0.04777183600713013,0.042067736185383245
MSI,0.30470366886171213,0.06923800564440263,0.0651928504233302,0.06302916274694262,0.10159924741298212,0.18419567262464723,0.09764816556914394,0.06472248353715898,0.04967074317968015
CBOE,0.2110945644080417,0.23603871928518244,0.04802680565897245,0.06626954579300075,0.11169024571854058,0.16120625465376023,0.033134772896500374,0.043559195830230824,0.08897989575577066
MYL,0.26247147049233777,0.250733615911314,0.20084773394196284,0.16954678839256604,0.08542549722856212,0.011085751548744702,0.018258884903814804,0.0,0.0016302575806977503
LH,0.28905307599517494,0.06197225572979494,0.11158021712907117,0.10389022919179734,0.05971049457177322,0.09303377563329313,0.12077804583835947,0.0856453558504222,0.07433655006031363
NEM,0.17121354656632173,0.24882408278457196,0.2530573847601129,0.2116650987770461,0.0825964252116651,0.029444967074317967,0.002916274694261524,0.0002822201317027281,0.0
NKE,0.2889315419065899,0.15547024952015356,0.058349328214971206,0.0527191298784389,0.16058861164427382,0.11170825335892515,0.07191298784388996,0.05489443378119002,0.045425463851567496
NI,0.14487300094073377,0.3315145813734713,0.05268109125117592,0.04336782690498589,0.06048918156161806,0.08269049858889935,0.11063029162746943,0.09840075258701787,0.0753527751646284
NSC,0.30011018731844136,0.21746969848742864,0.08634678954222177,0.04197135129720525,0.07813282580386657,0.0932585395171792,0.08294099969948913,0.03806471000701192,0.061704898327156164
PFG,0.0,0.026134800550206328,0.0687757909215956,0.2310866574965612,0.5447042640990372,0.08665749656121045,0.04264099037138927,0.0,0.0
ES,0.3235183443085607,0.35164628410159926,0.06735653809971778,0.05691439322671684,0.06011288805268109,0.032737535277516466,0.018250235183443087,0.05211665098777046,0.037347130761994356
NOC,0.27808090310442146,0.16161806208842897,0.14223894637817497,0.10752587017873942,0.10141110065851364,0.10122295390404515,0.06810912511759172,0.022765757290686736,0.01702728127939793
WFC,0.2538099717779868,0.2793979303857008,0.1425211665098777,0.0922859830667921,0.11702728127939793,0.04619002822201317,0.015804327375352777,0.022295390404515524,0.030667920978363124
NUE,0.3823142050799624,0.1032925682031985,0.09313264346190028,0.17676387582314204,0.11693320790216369,0.06481655691439323,0.016556914393226718,0.013076199435559736,0.033113828786453435
PVH,0.4447789275634995,0.08080903104421448,0.09247412982126059,0.06792097836312323,0.0729068673565381,0.05841956726246472,0.05315145813734713,0.06039510818438382,0.06914393226716839
OXY,0.4687676387582314,0.028410159924741298,0.023330197554092193,0.04948259642521167,0.031138287864534337,0.06434619002822202,0.10282220131702728,0.10216368767638759,0.1295390404515522
OMC,0.06397828615742536,0.06811425617164275,0.1730644952824092,0.28421868941450174,0.11529016414630994,0.08013441902546206,0.146568437378829,0.0630735427168153,0.005557709706604627
OKE,0.1425132402503611,0.13827636013480982,0.28589311506981224,0.10024073182474723,0.09898892633606163,0.08184882041405873,0.06576793452094366,0.04602792489167068,0.04044294655753491
RJF,0.24808184143222506,0.16490603802957857,0.15300789502946735,0.07861670187923941,0.09985544312242856,0.03880796174802624,0.05926831980429223,0.08984765929055932,0.06760813966418325
PH,0.28560677328316086,0.11222953904045155,0.13264346190028223,0.0799623706491063,0.06867356538099718,0.08033866415804328,0.07412982126058326,0.1103480714957667,0.05606773283160865
ROL,0.38758231420507994,0.13245531514581374,0.16406396989651928,0.11815616180620885,0.06067732831608655,0.03292568203198495,0.013264346190028222,0.030103480714957668,0.06077140169332079
PPL,0.26218250235183443,0.23273753527751645,0.1865475070555033,0.08852304797742239,0.050893697083725306,0.013358419567262464,0.018344308560677328,0.06575729068673565,0.08165569143932268
COP,0.23301975540921918,0.08889934148635936,0.08739416745061147,0.1885230479774224,0.16575729068673564,0.12502351834430855,0.03979303857008466,0.02991533396048918,0.04167450611476952
PHM,0.33786008230452674,0.2300411522633745,0.16944444444444445,0.07901234567901234,0.044444444444444446,0.020781893004115225,0.0294238683127572,0.044753086419753084,0.044238683127572016
PNW,0.13792708094473743,0.156042192157762,0.21004356798899335,0.2374455400137583,0.08060077963769778,0.03508369639990828,0.05847282733318046,0.05102040816326531,0.03336390736069709
PNC,0.14016933207902163,0.1563499529633114,0.07770460959548448,0.09746001881467545,0.17262464722483536,0.12897460018814674,0.06792097836312323,0.05174035747883349,0.1070555032925682
PPG,0.3301975540921919,0.26792097836312323,0.19520225776105363,0.0645343367826905,0.025587958607714015,0.013452492944496708,0.01947318908748824,0.026246472248353716,0.05738476011288805
PGR,0.31321145222490515,0.28032654938484536,0.11946648269518224,0.03001034839599862,0.03828906519489479,0.048292514660227666,0.0737035759457284,0.06278026905829596,0.03391974243992181
PEG,0.38494825964252116,0.119379115710254,0.18626528692380057,0.10997177798682972,0.07055503292568203,0.05456255879586077,0.04101599247412982,0.023800564440263405,0.009501411100658514
RHI,0.18970900462095666,0.32259273136005995,0.17809416760334706,0.09803921568627451,0.09354314974397403,0.04571000374672162,0.015486449356812789,0.018733608092918696,0.03809166978893468
EIX,0.32031984948259645,0.18316086547507054,0.09388523047977422,0.09454374412041393,0.09078080903104421,0.09689557855126998,0.06246472248353716,0.02568203198494826,0.03226716839134525
SLB,0.30987770460959546,0.11373471307619944,0.10893697083725305,0.03857008466603951,0.02916274694261524,0.10075258701787394,0.12380056444026341,0.10743179680150518,0.06773283160865474
SCHW,0.45020891364902504,0.15598885793871867,0.16179201485608172,0.07729805013927576,0.043059424326833795,0.017409470752089137,0.027506963788300837,0.03609563602599814,0.03064066852367688
SHW,0.23518344308560676,0.23687676387582315,0.12568203198494826,0.10216368767638759,0.07761053621825023,0.08513640639698965,0.048353715898400755,0.07017873941674506,0.01881467544684854
WST,0.19420178554286263,0.17365844292982624,0.11990016319477777,0.10319669770567341,0.1223960833253336,0.11164442737832389,0.078813477968705,0.052510319669770565,0.04367860228472689
SJM,0.29068076668869797,0.25842696629213485,0.10456047587574356,0.1427627230667548,0.07680105750165235,0.03529411764705882,0.04600132187706543,0.019299405155320554,0.026173165895571712
SNA,0.2623706491063029,0.3015992474129821,0.164722483537159,0.08579492003762935,0.045625587958607716,0.04421448730009407,0.03725305738476011,0.027751646284101598,0.030667920978363124
AME,0.2295217607148767,0.1292404434883336,0.14247890120800927,0.15968889624358762,0.1451265927519444,0.04120469965249048,0.07512824755915935,0.04467979480390535,0.0329306635776932
SO,0.21928504233301976,0.0819379115710254,0.23095014111006584,0.2110065851364064,0.07450611476952022,0.062276575729068674,0.061900282220131705,0.04590780809031044,0.012229539040451553
TFC,0.13503504827403784,0.1723317021557995,0.4207115460917868,0.15527046686946172,0.050786932945377596,0.008199973548472425,0.012299960322708636,0.021557994974209762,0.023806374818145747
LUV,0.43508936970837253,0.04750705550329257,0.06284101599247413,0.0929444967074318,0.11759172154280338,0.058137347130762,0.04393226716839135,0.07318908748824082,0.06876763875823141
WRB,0.2994071146245059,0.26126482213438734,0.12628458498023715,0.09110671936758893,0.07134387351778657,0.06798418972332015,0.0616600790513834,0.008102766798418972,0.012845849802371542
SWK,0.3052681091251176,0.15776105362182502,0.08212605832549388,0.14365004703668863,0.0942615239887112,0.05710253998118532,0.06810912511759172,0.04825964252116651,0.043461900282220134
PSA,0.2636632200886263,0.3740029542097489,0.09763663220088627,0.03500738552437223,0.032200886262924666,0.04254062038404727,0.07031019202363367,0.04519940915805022,0.03943870014771049
ANET,0.1571601941747573,0.39805825242718446,0.022451456310679612,0.0,0.016383495145631068,0.17657766990291263,0.11347087378640777,0.08434466019417476,0.03155339805825243
SYY,0.1843375820780224,0.2153341058323677,0.23995751255310932,0.05050212437234453,0.08903051371185786,0.10901892622634221,0.056102742371572034,0.04152182309772113,0.014194669756662804
CTVA,0.0,0.9093484419263456,0.0906515580736544,0.0,0.0,0.0,0.0,0.0,0.0
TXN,0.28233231039017975,0.0661990355107409,0.1297676457693994,0.15212626041209995,0.15431828145550197,0.04471722928540114,0.06313020604997809,0.04910127137220517,0.05830775975449364
TXT,0.14666039510818438,0.2187206020696143,0.21655691439322672,0.15117591721542803,0.08871119473189087,0.08758231420507996,0.036030103480714955,0.030385700846660396,0.024176857949200378
TMO,0.3391969407265774,0.22657743785850862,0.13594646271510516,0.0861376673040153,0.10506692160611855,0.035277246653919694,0.02170172084130019,0.02820267686424474,0.021892925430210326
TIF,0.13400642496558055,0.10188159706287288,0.24804956402019274,0.1400871959614502,0.08031206975676916,0.0945387792565397,0.05736576411197797,0.05839834786599357,0.08536025699862322
TJX,0.11684719981562572,0.11223784282092648,0.18011062456787277,0.15498962894676194,0.18702466005992163,0.09414611661673196,0.07916570638395944,0.04286702005070293,0.03261120073749712
GL,0.2817917627016735,0.19480909910812708,0.1010121254634733,0.048602064335103716,0.0829742459164245,0.06122858001803788,0.09069044994488426,0.09700370778635134,0.04188796472592444
JCI,0.1969711221898222,0.22810648104599757,0.2593359044304393,0.18615370143918727,0.03668516602389239,0.021917035086069042,0.028501552064716395,0.022669551312200168,0.019659486407675664
ULTA,0.2821576763485477,0.3381742738589212,0.07943094250148192,0.016893894487255482,0.026378186129223474,0.04030823947836396,0.022821576763485476,0.07646710136336693,0.11736810906935388
UNP,0.39689557855127,0.06989651928504233,0.10865475070555033,0.12041392285983067,0.0832549388523048,0.07074317968015052,0.04045155221072436,0.04967074317968015,0.06001881467544685
KEYS,0.07538659793814433,0.12242268041237113,0.34085051546391754,0.10373711340206186,0.08118556701030928,0.06894329896907217,0.01997422680412371,0.07345360824742268,0.11404639175257732
UNH,0.16986373858976056,0.2344225426643736,0.11046434713586453,0.11165498081756846,0.17727212594258498,0.08929752612779468,0.06601402301891784,0.03161793888080434,0.009392776822330997
UNM,0.2506784260515604,0.37358661239258256,0.17797376752600633,0.06648575305291723,0.07134780642243328,0.03143374038896427,0.010628674807779286,0.010063319764812301,0.007801899592944369
MRO,0.4814675446848542,0.11288805268109126,0.09670743179680151,0.01110065851364064,0.08353715898400753,0.05380997177798683,0.044967074317968016,0.0729068673565381,0.042615239887111946
VAR,0.3326434619002822,0.11589840075258702,0.12492944496707432,0.11589840075258702,0.10037629350893697,0.08024459078080903,0.07723424270931327,0.030761994355597365,0.022013170272812795
BIO,0.49662704786379697,0.15258592997108897,0.1005460970125281,0.026662383552842915,0.019595245743655638,0.029553485383874076,0.029553485383874076,0.036299389656280115,0.10857693543205911
VTR,0.26591760299625467,0.13871054039593367,0.1261369716425896,0.12493311931514178,0.14686998394863562,0.10995184590690209,0.036115569823434994,0.01819154628143392,0.03317281968967362
VFC,0.2739416745061148,0.06839134524929445,0.14487300094073377,0.07300094073377235,0.15888993414863595,0.11091251175917216,0.05512699905926623,0.07243650047036689,0.042427093132643465
VNO,0.15936030103480714,0.14524929444967075,0.10301034807149577,0.0986829727187206,0.11044214487300094,0.1727187206020696,0.12822201317027282,0.061618062088428974,0.020696142991533398
VMC,0.3651928504233302,0.03885230479774224,0.12869238005644404,0.19332079021636878,0.10451552210724364,0.0665098777046096,0.03424270931326435,0.03979303857008466,0.02888052681091251
WY,0.35954844778927564,0.33866415804327377,0.12935089369708372,0.0,0.0,0.008748824082784571,0.04882408278457197,0.04299153339604892,0.07187206020696144
WHR,0.2553151458137347,0.15098777046095954,0.09200376293508937,0.07422389463781749,0.1396048918156162,0.11730950141110066,0.0689557855126999,0.07064910630291628,0.030950141110065853
WMB,0.19369708372530575,0.27836312323612417,0.26952022577610535,0.11561618062088429,0.044684854186265284,0.029256820319849483,0.03198494825964252,0.018626528692380056,0.018250235183443087
WEC,0.45620811087129387,0.14108826536408042,0.05600363512438941,0.0709985232307168,0.04237191866409179,0.05918436896512552,0.022037941610814495,0.0673633988413041,0.08474383732818358
ADBE,0.23209201685457237,0.22298143719394145,0.2317503701172987,0.12720646851155903,0.05101924609953308,0.037467258854344605,0.044072429108302016,0.02494021182097711,0.028470561439471586
AES,0.64384,0.13984,0.03888,0.03488,0.02496,0.02464,0.02192,0.02976,0.04128
AMGN,0.3310035468391404,0.05643646985186731,0.023993323596912162,0.07761318589609847,0.19841435426663884,0.1575213853536407,0.0689547256415606,0.05998330899228041,0.02607969956186105
AAPL,0.22280684002833148,0.21117069715673378,0.24324597794192046,0.1435798846504098,0.06425174542143074,0.039259334210260045,0.024081756551654357,0.02418294040271173,0.027420823636547607
ADSK,0.2055112881806109,0.08277999114652501,0.18193891102257637,0.12151394422310757,0.12749003984063745,0.10469234174413457,0.05998229305002213,0.05920761398849048,0.05688357680389553
CTAS,0.201653411469234,0.1984093763080787,0.19579321892005022,0.23241942235244872,0.03735872750104646,0.01716199246546672,0.02375470908329845,0.050439514441188785,0.043009627459187946
CMCSA,0.3944897327417191,0.1710865751728408,0.1554019193065731,0.05871427097306779,0.02094727066350222,0.028067278918584255,0.04086265607264472,0.060881230007223196,0.0695490661438448
TAP,0.018847795163584636,0.15576102418207682,0.2532005689900427,0.23862019914651494,0.12713371266002846,0.04889758179231864,0.06703413940256045,0.04000711237553343,0.050497866287339974
KLAC,0.18114066866783976,0.1496739467963979,0.16644239726736362,0.19811613704585446,0.1613704585446641,0.06500362281337335,0.034571990477176275,0.016147396749818858,0.027533381637511643
MAR,0.4166666666666667,0.0,0.0,0.04249448123620309,0.04966887417218543,0.15397350993377484,0.1837748344370861,0.1020971302428256,0.05132450331125828
MKC,0.23747980613893377,0.14539579967689822,0.29186860527732905,0.06551786034823191,0.029797163884401363,0.07180039490217197,0.06982588404236223,0.026925148088314487,0.061389337641357025
PCAR,0.1290085164546315,0.11986121333193145,0.17821469876984544,0.19240878982231102,0.14362317316791084,0.11407843549574177,0.03795605088844496,0.04931132373041741,0.03553779833876564
COST,0.2613830392714855,0.10187820147979511,0.16320432555492317,0.1448491747296528,0.09846328969834946,0.06758679567444507,0.06346044393853159,0.05919180421172453,0.03998292544109277
FRC,0.15240328253223914,0.07463853067604533,0.18874560375146543,0.07307542008597108,0.12075029308323564,0.10199296600234467,0.04533020711215319,0.047284095349745994,0.19577960140679954
SYK,0.2643412134237064,0.12729376756488675,0.07042486361382047,0.157546701934204,0.13589022979004795,0.09885931558935361,0.03686559761944123,0.035212431806910235,0.07356587865762935
TSN,0.5235470941883767,0.11489645958583834,0.0435871743486974,0.04976619906479626,0.035738142952571814,0.09903139612558451,0.04759519038076152,0.04642618570474282,0.0394121576486306
LW,0.0,0.0009794319294809011,0.0842311459353575,0.16258570029382957,0.1665034280117532,0.3006856023506366,0.18707149853085211,0.059745347698334964,0.03819784524975514
AMAT,0.4039303533245087,0.21851135322268608,0.1115975969860503,0.12065981060991753,0.06414825374198146,0.03665614499541798,0.015069748498116282,0.016698910497912636,0.012727828123409021
AAL,0.07653348339898705,0.10917276308384918,0.34440067529544177,0.35734383792909397,0.10354530106921778,0.0,0.0,0.0,0.009003939223410242
CAH,0.08691176470588236,0.11382352941176471,0.14779411764705883,0.3382352941176471,0.11705882352941177,0.043676470588235296,0.06441176470588235,0.06264705882352942,0.025441176470588234
CERN,0.23604611345736787,0.1973519004679831,0.14701518091542062,0.07567629266065518,0.1285241410797854,0.13194840771601415,0.050108435110147245,0.009930373245063349,0.023399155347563063
CINF,0.18193534529051658,0.11309204167114166,0.24240146063795512,0.18311674363655892,0.08720867790785093,0.06723230587477178,0.0992374610675545,0.01707657609279347,0.00869938782085705
VIAC,0.2570093457943925,0.4672897196261682,0.16822429906542055,0.10747663551401869,0.0,0.0,0.0,0.0,0.0
DHI,0.2535167722986551,0.2723759468233112,0.17328798886999536,0.11315504714793631,0.07064461276858866,0.032771680321533464,0.028907095377956406,0.02055959189982996,0.034781264492193535
FLS,0.1365289256198347,0.08115702479338843,0.15123966942148762,0.23388429752066114,0.14578512396694215,0.07603305785123966,0.09487603305785124,0.04776859504132231,0.03272727272727273
EA,0.2788770714815731,0.16386346772198862,0.06270096463022508,0.09980212713331685,0.14481820430373485,0.06764778629730399,0.0594855305466238,0.06604006925550333,0.0567647786297304
EXPD,0.20715528490648108,0.08655937364071335,0.12842540234884733,0.23466724662896912,0.1295128316659417,0.03512396694214876,0.08090474119182253,0.0601348412353197,0.037516311439756415
FAST,0.21260572355462867,0.3383153748117252,0.15873015873015872,0.07426717645695748,0.03510601320820299,0.03765496466226393,0.05654037770826092,0.038697717529834315,0.04808249333796779
MTB,0.4733138836451004,0.0,0.011498198043590183,0.08117384588982324,0.0535438476059722,0.04685086665522567,0.10022309936502488,0.16440707053372233,0.0689891882615411
XEL,0.0,0.0,0.0,0.33379888268156427,0.22905027932960895,0.4022346368715084,0.034916201117318434,0.0,0.0
FISV,0.36792878070768537,0.10491322965967996,0.06772594095109308,0.12846517917511832,0.08091052512959207,0.040229885057471264,0.054879423033581246,0.07651566373675907,0.0784313725490196
FITB,0.2957132219976598,0.20189341559408575,0.16062121050952027,0.1501967875757898,0.08201255185618551,0.043506009998936286,0.012126369535155834,0.01818955430273375,0.035740878629932984
GILD,0.24529058116232466,0.19064796259185038,0.08510354041416165,0.0852371409485638,0.04542418169672679,0.10073480293921176,0.12839011356045424,0.0824315297261189,0.03674014696058784
HAS,0.1093688749509996,0.0,0.16032928263426108,0.13563308506468053,0.13053704429635438,0.04037632301058409,0.14464915719325755,0.13916111328890632,0.13994511956095648
HBAN,0.36072870303281235,0.21788634716903013,0.040472000828071626,0.09336507607908084,0.09088086119449332,0.07080012421074423,0.03405444570955388,0.037263223268812755,0.05454921850740089
WELL,0.07035453165953924,0.31121534004690304,0.14829631673334254,0.13422541040143468,0.10387639674437854,0.1269140571113257,0.07587253414264036,0.02552076148434267,0.003724651676093254
BIIB,0.12024815205913411,0.20815733896515312,0.2365364308342133,0.16855860612460402,0.12565997888067582,0.0679778247096093,0.017027455121436115,0.03247096092925027,0.02336325237592397
NTRS,0.12150561303103675,0.037200088047545675,0.1445080343385428,0.1832489544353951,0.1763152102135153,0.12018489984591679,0.07406999779881136,0.07384987893462469,0.06911732335461149
PKG,0.3320971629890599,0.36788429445577603,0.032449471537177824,0.022992768403486002,0.022992768403486002,0.07899128499907287,0.046727239013536065,0.03207862043389579,0.06378638976450955
PAYX,0.10216422660725652,0.17759388924252067,0.2754084447273499,0.11935073201782304,0.08402291534054743,0.10004243581582856,0.06471461913855293,0.04954381497984299,0.027158922130277954
PBCT,0.5932223543400713,0.061712247324613556,0.026634958382877525,0.08585017835909631,0.09678953626634959,0.047919143876337694,0.034958382877526756,0.025326991676575504,0.027586206896551724
QCOM,0.133617247804099,0.13281873835507055,0.19377162629757785,0.15557625765238223,0.14599414426404045,0.12470055895661432,0.07838701091296248,0.02408836837902582,0.011046047378227309
ROP,0.4166399487015069,0.1737736453991664,0.11445976274446938,0.0801538954793203,0.07326066046809875,0.052901571016351394,0.023565245270920167,0.034466175056107724,0.030779095864058994
ROST,0.1697076280501209,0.16531105737524732,0.14255880413277644,0.12783029237194987,0.11431083754671356,0.12024620795779292,0.07364255880413277,0.04198724994504287,0.04440536381622335
IDXX,0.2520293270489657,0.2069913589945012,0.12463995810421577,0.10840534171249018,0.07541241162608013,0.096229379418696,0.06218905472636816,0.040455616653574236,0.033647551715108664
SBUX,0.25335684253356844,0.1251864912518649,0.0937203309372033,0.08734572087345721,0.18662688186626883,0.0652380306523803,0.08612505086125051,0.06157602061576021,0.040824630408246305
KEY,0.38924525726764025,0.24048041490378053,0.19202948000545925,0.0021837041080933536,0.015012965743141805,0.025522041763341066,0.04067148901323871,0.0702879759792548,0.024566671216050225
FOXA,0.0,0.3530864197530864,0.6345679012345679,0.012345679012345678,0.0,0.0,0.0,0.0,0.0
FOX,0.0024691358024691358,0.35555555555555557,0.6370370370370371,0.0049382716049382715,0.0,0.0,0.0,0.0,0.0
STT,0.07194137002692193,0.0435237810349985,0.1274304516900987,0.23616512114866886,0.1519593179778642,0.16362548609033803,0.1247382590487586,0.04068202213580616,0.039934190846545016
NCLH,0.18181818181818182,0.012396694214876033,0.012396694214876033,0.18457300275482094,0.5922865013774105,0.005509641873278237,0.0013774104683195593,0.005509641873278237,0.004132231404958678
USB,0.10639698965192851,0.3730009407337723,0.20517403574788334,0.1504233301975541,0.11232361241768579,0.03132643461900282,0.01185324553151458,0.0033866415804327376,0.0061147695202257765
AOS,0.08157503714710253,0.17652303120356613,0.15260029717682022,0.2512630014858841,0.1548291233283804,0.08826151560178307,0.040416047548291235,0.025705794947994055,0.028826151560178308
NLOK,0.4233880853150282,0.36749203236087274,0.07440549154204462,0.0225545476832557,0.029541554302525128,0.018141701397401323,0.021696494238784017,0.027948026477077715,0.014832066683010542
TROW,0.3606666666666667,0.12844444444444444,0.08811111111111111,0.07922222222222222,0.074,0.09066666666666667,0.08511111111111111,0.058333333333333334,0.035444444444444445
WM,0.1761555806087937,0.2346392333709132,0.31102029312288615,0.1109075535512965,0.05693348365276212,0.02452085682074408,0.030016910935738446,0.03410372040586246,0.021702367531003384
STZ,0.5015536464997258,0.29647230853591666,0.024675562054469018,0.010966916468652898,0.023761652348747945,0.05647961981356242,0.021568269055017363,0.043319320051178944,0.021202705172728934
XLNX,0.17303313938780673,0.28345560333923603,0.16531748039463698,0.15481912471540601,0.04186693650392107,0.0402226157348849,0.04578800910700734,0.047052871237035165,0.04844421958006577
XRAY,0.14338833372066,0.13293051359516617,0.18394143620729722,0.11155008133860098,0.14420171973042065,0.12433186149198233,0.06518707878224494,0.057634208691610504,0.0368347664420172
ZION,0.12126034373010822,0.1825800976023764,0.14799490770210058,0.16083174199023975,0.18714194780394652,0.07829408020369191,0.050392531296414175,0.033948652662847446,0.037555697008274984
ALK,0.11753312945973496,0.026503567787971458,0.1199796126401631,0.1835881753312946,0.1654434250764526,0.18450560652395515,0.10856269113149847,0.05239551478083588,0.04148827726809378
IVZ,0.3613317043372022,0.3352168601099572,0.1918142944410507,0.03436163714111179,0.00030543677458766036,0.0071777642028100185,0.03588882101405009,0.020464263897373245,0.013439218081857055
LIN,0.41084010840108404,0.23035230352303523,0.043224932249322494,0.04241192411924119,0.044986449864498644,0.032926829268292684,0.06504065040650407,0.07642276422764227,0.0537940379403794
INTU,0.21021146355036172,0.3600445186421814,0.10962715637173066,0.049805230940456316,0.09418475236505286,0.05425709515859766,0.04424040066777963,0.043683917640511966,0.03394546466332777
MS,0.13470351340091655,0.17108734897930844,0.19511179002916262,0.24913206499097348,0.09137619775031246,0.05096514373003749,0.06221358144702125,0.030829051520622135,0.014581308151645605
MCHP,0.13337045802589448,0.22302659056104693,0.2524015035500487,0.11917026312125853,0.0476124182096617,0.04204371432549074,0.060698872337463454,0.06236948350271474,0.05930669636642071
CB,0.32483632817941216,0.06783674606491155,0.1647861819194874,0.1060036216743279,0.12090820448530436,0.06087198774202535,0.05335004875330826,0.04443515810001393,0.05697172308120908
HOLX,0.2872540418598822,0.2367464594560722,0.15854117057275346,0.10953753603208422,0.07933324978067427,0.05263817520992606,0.02230855996992104,0.021681915026945733,0.03195889209174082
CFG,0.033121019108280254,0.42356687898089174,0.4063694267515924,0.13694267515923567,0.0,0.0,0.0,0.0,0.0
ORLY,0.23526124615814473,0.23693769209276333,0.2514668901927913,0.0980720871751886,0.03883766415199776,0.041352333053925674,0.030176026823134954,0.03716121821737916,0.03073484213467449
ALL,0.1423762098471034,0.13662505260204796,0.22794220788329358,0.1493898162435124,0.13367933791555617,0.09734885678215739,0.021882451956796185,0.02707252069013887,0.06368354607939403
FLIR,0.30803822372119166,0.26630129286115795,0.20179876335019675,0.06394041596402474,0.08698707138842046,0.03189994378864531,0.016582349634626195,0.00955593029792018,0.014896008993816752
EQR,0.1326458539341715,0.298771012854923,0.09450487356971324,0.09351603333804209,0.139285209775392,0.1429580449215991,0.07430428026557423,0.02401469134058483,0.0
BWA,0.18536309692003392,0.08999717434303475,0.22873693133653575,0.18154846001695393,0.1381746256004521,0.10567957050014128,0.03955919751342187,0.019779598756710936,0.011161345012715457
INCY,0.3377974070380396,0.1152585838438524,0.09118107992591537,0.06624875338367289,0.06753098732013108,0.07807379968656504,0.09631001567174811,0.0846274398062402,0.0629719333238353
SPG,0.32885138034615935,0.32999570876841655,0.0610785295379774,0.050064368473751966,0.03819196109283364,0.04648834215419825,0.05821770848233443,0.05421255900443427,0.03289944213989415
EMN,0.12096889780708041,0.3737996273469973,0.16568725813386842,0.031675505231474846,0.0364053318045005,0.051168123835459364,0.13673498638383258,0.06306435430700874,0.020495915149777843
TWTR,0.25555555555555554,0.1761111111111111,0.355,0.1438888888888889,0.05444444444444444,0.014444444444444444,0.0005555555555555556,0.0,0.0
AVB,0.4634815242494226,0.09079099307159354,0.15863163972286373,0.1264434180138568,0.03709584295612009,0.029734411085450347,0.02800230946882217,0.03031177829099307,0.0355080831408776
PRU,0.1068515497553018,0.03242251223491028,0.10420065252854813,0.10256933115823817,0.14845024469820556,0.1068515497553018,0.14620717781402937,0.1407014681892333,0.11174551386623165
UPS,0.25412844036697246,0.0,0.0009174311926605505,0.016146788990825688,0.1489908256880734,0.18568807339449542,0.25761467889908257,0.05577981651376147,0.08073394495412844
AIV,0.13668959461437144,0.4020196107127177,0.2493780184399239,0.158202839162886,0.03775793941167862,0.0027806234450460997,0.002926972047416947,0.003805063661642031,0.006439338504317283
WBA,0.0,0.0,0.026,0.08133333333333333,0.146,0.14266666666666666,0.21266666666666667,0.36466666666666664,0.02666666666666667
STE,0.21207865168539325,0.367626404494382,0.16555477528089887,0.04950842696629214,0.02229634831460674,0.08216292134831461,0.03809691011235955,0.0351123595505618,0.027563202247191013
MCK,0.28920327624720776,0.18883097542814595,0.17081161578555473,0.060014892032762474,0.1125837676842889,0.06984363365599404,0.04527177959791512,0.045867460908413996,0.01757259865971705
LMT,0.13820528211284513,0.132953181272509,0.1991296518607443,0.1331032412965186,0.10804321728691477,0.06272509003601441,0.09903961584633854,0.07082833133253301,0.055972388955582236
ABC,0.29648874193040464,0.13903322311447017,0.10250354274917337,0.05180286569044245,0.055739253660840815,0.06518658478979689,0.09557549992127225,0.12407494882695638,0.06959533931664305
COF,0.08088888888888889,0.030666666666666665,0.10148148148148148,0.13644444444444445,0.136,0.12503703703703703,0.16548148148148148,0.15362962962962962,0.07037037037037037
WAT,0.2651048088779285,0.16892725030826142,0.09540690505548706,0.12422934648581997,0.06180641183723798,0.08261405672009864,0.10080147965474723,0.056257706535141803,0.04485203452527744
DLTR,0.28271623444760907,0.05666316894018888,0.058461999700194875,0.058162194573527205,0.07749962524359166,0.050517163843501724,0.11737370709039124,0.1581472043171938,0.14045870184380152
DRI,0.25369755508602476,0.1302444913975249,0.1399034108059161,0.18699064292182313,0.05342589797766375,0.09115605191669182,0.05221853305161485,0.043766978569272565,0.04859643827346816
DPZ,0.38406995982037345,0.28527534861734816,0.10659418577168518,0.03828882060978492,0.021271567005436066,0.047742850389978726,0.06759631292838572,0.02552588040652328,0.02363507445048452
NVR,0.2742857142857143,0.12842105263157894,0.15398496240601503,0.05052631578947368,0.056842105263157895,0.1380451127819549,0.10105263157894737,0.04300751879699248,0.053834586466165416
NTAP,0.18809744064138142,0.23157570151094664,0.27150786308973174,0.13259327782917052,0.06444650015417823,0.054424915201973484,0.022355843354918286,0.020043169904409498,0.014955288313290164
CTXS,0.3133014058396416,0.18075081106133167,0.061177197589989185,0.08435037849528812,0.15587826355631082,0.08898501467634791,0.03244245326741851,0.03537772284875637,0.0477367526649158
DXC,0.1471861471861472,0.05952380952380952,0.11471861471861472,0.010822510822510822,0.10497835497835498,0.21103896103896103,0.0854978354978355,0.21645021645021645,0.049783549783549784
ODFL,0.4221751225327858,0.05947807656643264,0.036958537554643,0.0963041462445357,0.053252086369055505,0.04967545370247715,0.0545767651344549,0.11604185984898661,0.1115379520466287
